car,score,content
2026 BMW 2시리즈 액티브 투어러,,"체감연비가 그야말로 끝내줍니다. 수입차는 기름먹는 차로 생각했는데 완전 오판이었어요. 기능, 성능, 실용성 모두 만족하며 운행하고 있습니다."
2026 BMW 2시리즈 액티브 투어러,,조아요조아요조아요조아요 조아요조아요조아요조아요 조아요조아요조아요조아요
2026 BMW 2시리즈 액티브 투어러,,"연비 시내 15, 고속 20 이상 나옵니다. 가솔린이라 정숙성과 승차감도 좋습니다. 실내도 아주 넓어요. 벤츠만 타다 BMW 처음 타보는데 벤츠보다 훨씬 좋아요."
2026 혼다 오딧세이,,2톤이 넘는 무게에 자연흡기 3.5L V6라 휘발유를 많이 먹긴 하지만 좋은 승차감과 편한 운전이 가능한 좋은차입니다.
2026 혼다 오딧세이,,"아이들이 차 멀미가 심해서 가장 편한 차량을 찾다가 구입하게 되었습니다. 일단 승차감 면에서는 좋습니다. 아이들 멀미 안하고, 차 타는거 좋아라합니다. 장거리 뛰더라도 전혀 부담이 없어요. 운전자 뿐 아니라 가족들도 대체로 편안해합니다. 그리고 차량의 기본기, 주행성은 정말 뛰어납니다. 혼다 차량들이 운전 재미가 있다는데, 그게 무슨 의미인지 알겠더라구요. 연비는 대략 8.7km/liter 정도 찍힙니다. (일반 휘발유) 지금까지 주행거리 약 4만 킬로미터 정도 입니다. 연비는 그런대로... 지방 중소도시라서 그런 것 같습니다. 아직까지는 가족들 태우고 조심조심 운전하고 있습니다. 괜찮은 차라고 생각합니다."
2026 혼다 오딧세이,,확실한 승차감 차체가 낮아서 타고 내리기 편함 인테리어는 아쉽지만 출발하면 이만한차가 없음 기름은 많이먹습니다
2026 혼다 오딧세이,,연비빼고는 패밀리카로 최고입니다. 기본기 충실하고 승차감 좋네요. 이번에 페이스리프트가 아닌 풀체인지가 됐었으면 하는 아쉬움은 있습니다.
2026 혼다 오딧세이,,"버드뷰 없는것 외에는 불편함이 없는 차 입니다. 운전자, 탑승자 모두 이정도 만족 할 수 있는 차는 없을 듯 합니다"
2026 혼다 오딧세이,,"미니밴의 지향점을 100% 만족하는 차량이다. 탁월한 주행성능과 안정성, 3열 거주성 등 무엇하나 단점을 찾기 어렵다. 단 요새 하이브리드가 대세인 점을 감안하면 자연흡기 6기통은 호불호가 갈릴 순 있다."
2026 혼다 오딧세이,,넉넉한 공간감 기본적인 전자 편의 장비 승용차와 견줄 만한 주행감 배기량 대비 나쁘지 않은 연비
2026 혼다 오딧세이,,패밀리카론 최고입니다. 안전하고 주행능력 좋고 승차감이 진짜 좋습니다.
2026 혼다 오딧세이,,가족들이 타고 다니기 즣습니다. 넓고 덩치대비 민첩합니다.다만 연비와 주자는 단점입니다
2026 혼다 오딧세이,,"고속도로 올려서 140km 이상 밟아보면 압니다. 이 차의 진가를요. 차를 설계한 엔지니어들의 진심이 느껴지죠~ 더불어 차량 안정성과 안락함, 정숙성은 카니발 따위가 비빌게 못됩니다. (카니발 6년타고 넘어왔음) 다만 기름을 줄줄 흘리는듯한 시내연비와 다소 못생김은 이차 오너가 이겨내야하는 장애물...ㅠㅠ"
2026 폭스바겐 투아렉,,의미없는 정가외 8천초중반에 대부분 출고하시는듯 구매하고자 하시는분들은 분기마감 혹은 연말할인까지 기다렸다 사시길 한달사이에 실구매가 700정도 떨어져 바로 지름 가격이 만족도를 좌우함 1억미만 수입 suv 모두 시승했으나 따라올 적수가없음 실내공간/주행성능/편의사양 빠지는것이없음 다만 디자인은 호불호 영역이나 비교군이되는 다른 프리미엄 suv 대비 떨어지는것은 맞음 gv80 xc90 q7 x5 고려안해본것은 아니나 가격차이를 생각하면 수긍 (1000-3500 출고시점 견적다받아본기준) 주행성능 또한 너무만족스러우나 본인주행환경이 시내주행이 많거나 주행거리가 매우짧다면 굳이라는생각 밟지않는 운전스타일이지만 신호대기후 출발시 혹은 급출발시 터보렉이 느껴져 시내주행시 약간굼뜸과 마하 부재로 시동켰다 꺼졌다할시 진동이 잘느껴짐으로 감점했으나 30-40 이상 밟으면 잘치고나가고 시속 180까지도 조용하고 답답함없이 가속됨 덤으로 고속주행 만땅시 1560km 까지뜸 결론 대만족
2026 폭스바겐 투아렉,,가성비 좋은 실용적인 고성능 SUV! 거주성 기계적성능 뒤질게 없다 브랜드 파워를 제외한다면 탁월한 선택
2026 폭스바겐 투아렉,,명차 임엔 분명 하다. 만족한점-스포츠 모드에서 2톤짜리가 경차처럼 튀어나감. 뛰어난 연비로 고속도로 17km이상. 안죽겠다는 안정감. 헤드램프 //불만족한 점-참 거지같은 에프터 서비스. 차라리 없는게 나은 순정네비. 안드로이드 오토와 연동안되는 HUD. 직관적이지 않은 터치스크린.
2026 폭스바겐 투아렉,,"신차가격이면 안사는 할인해서 8000 초반대면 굿 승차감, 거주성, 편의장비 풍부 디젤에대한 거부감 없고 하차감 이런거 신경 안쓰고 차량 본연의 기능인 운송수단으로서의 기능이라 생각하면 완전 굿"
2026 폭스바겐 투아렉,,다 좋은데 서비스 체계가 엉망입니다. 각 딜러사가 운영힐게 아니라 폭바 코리아에서 운영했으면 합니다
2026 폭스바겐 투아렉,,"차 자체로는 최상급의 만족감을 주는 차입니다. 전기차가 대세인 시대에 디젤엔진 차량을 선택하는게 선뜻 내키지 않지만 막상 운전해보면 디젤이 주는 위화감은 거의 없고 오히려 폭스바겐의 디젤차량 만들기의 정점에 도달한 우수한 품질과 고급스러운 주행감, 편안한 승차감, 뭐 하나 부족함 없는 편의사양 등 매우 만족스러운 차량입니다."
2026 폭스바겐 투아렉,,밸런스가 잘 잡힌 차입니다. 전장쪽이 좀 별로인거 빼면 최고에요. 2년간 주행하였고 여전히 볼때마다 설레네요
2026 폭스바겐 투아렉,,가격 대비 훌륭한 주행겅능 2열의 편안함...초반 엔진오일 담고 현상과 2%부족한 초기 품질문제를 제외하고는 완전 만족
2026 폭스바겐 투아렉,,옆으로 넓어서 주차하기 어려운거 빼고는 대만족입니다. 주로 골프 레져 및 장거리에 이용하고 있어요.
2026 폭스바겐 투아렉,,주행성능은 넘사벽이네요~~ ^^ 탈수록 편안함이 느껴져요~ 조용하기도 하구요~~
2026 포르쉐 파나메라 E-하이브리드,,"인생후반 늦게나마 드림카를 샀습니다. 이제 5천킬로 탄 시점이라 정확한 평가는 아니겠지만, 기대만큼 예쁘고 잘달리네요. 특히, 연비도 생각보다 좋아요. 고속도로만 보면 연비가 12.5km/L 정도는 나오네요. 물론 아직도 갖고 있는 벤츠 220d(디젤)는 고속도로 연비가 무려 22km/L 정도라서 비교는 안됩니다. 아무튼 미래차로 포르쉐를 꿈꾸고 있다면 응원합니다."
2026 포르쉐 파나메라 E-하이브리드,,하이브리드 PAR은 최곱니다. 롤링과 피칭이 없는 완벽한 스포츠카에요.
2026 포르쉐 파나메라 E-하이브리드,,"비싸서 그렇지 이만한게 있나. 마크빨로 타려면 카이엔 타이칸 같은거 사면 되고, 여유 있으면 2.5억 파나메라 사길. PAR옵션 있는 하이브리드로. (노멀하고 하늘과 땅 차이)"
2026 포르쉐 파나메라 E-하이브리드,,같은 파나메라라고 하기엔 PAR옵션 없는 차와 있는 차의 차이가 너무 크다. PAR은 무조건 넣어야 하는 옵션 그냥 다른차라고 보면 된다(와이프 차)
2026 포르쉐 파나메라 E-하이브리드,,예전부터 나의 드림카였는데 이제 나의 데일리카가 되었음ㅋ 너무 만족하고 타고있고 연비는 제원 나온 그대로임
2026 포르쉐 파나메라 E-하이브리드,,꿈의 차였고 드디어 타게 되었습니다. 매일매일 하루하루가 너무나 행복합니다.
2026 포르쉐 파나메라 E-하이브리드,,스포츠카와 안락한세단이 결합한 최고의 차입니다 이 차를 구매하신다면 후회하지 않을겁니다
2026 포르쉐 파나메라 E-하이브리드,,"스타일과 출력과 승차감과 연비, 거기에 운전 재미 어느것 하나 빠지지 않는 명차입니다. 차 디자인은 요즘 나오는 차 중에 베스트 인 것 같고 출력도 하이브리드라 4S급 정도는 나와줘서 부족하지 않으며, 업그레이드 된 에어서스펜션이 장착되어 단단하면서도 부드러운 승차감을 제공해줍니다. 단지 가격이 3세대 모델 출시되면서 많이 올랐고, 해마다 계속 오르고 있네요. 독일3사 위를 본다면 쿠페형 세단으로는 다른 대안이 없는 차라고 생각되며 다목적 스포츠 패밀리 세단으로 만족감이 매우 높습니다."
2026 포르쉐 파나메라 E-하이브리드,,가격빼고는 정말 대만족입니다 성능 연비 하차감까지 최고에요 좀 비싼게 흠 입니다
2026 포르쉐 파나메라 E-하이브리드,,구우우우우우우우우우우으우으으으으우우우웅우우우우우우우우우우우우우우우우우우우우웃
2026 포르쉐 파나메라,,"인생후반 늦게나마 드림카를 샀습니다. 이제 5천킬로 탄 시점이라 정확한 평가는 아니겠지만, 기대만큼 예쁘고 잘달리네요. 특히, 연비도 생각보다 좋아요. 고속도로만 보면 연비가 12.5km/L 정도는 나오네요. 물론 아직도 갖고 있는 벤츠 220d(디젤)는 고속도로 연비가 무려 22km/L 정도라서 비교는 안됩니다. 아무튼 미래차로 포르쉐를 꿈꾸고 있다면 응원합니다."
2026 포르쉐 파나메라,,하이브리드 PAR은 최곱니다. 롤링과 피칭이 없는 완벽한 스포츠카에요.
2026 포르쉐 파나메라,,"비싸서 그렇지 이만한게 있나. 마크빨로 타려면 카이엔 타이칸 같은거 사면 되고, 여유 있으면 2.5억 파나메라 사길. PAR옵션 있는 하이브리드로. (노멀하고 하늘과 땅 차이)"
2026 포르쉐 파나메라,,같은 파나메라라고 하기엔 PAR옵션 없는 차와 있는 차의 차이가 너무 크다. PAR은 무조건 넣어야 하는 옵션 그냥 다른차라고 보면 된다(와이프 차)
2026 포르쉐 파나메라,,예전부터 나의 드림카였는데 이제 나의 데일리카가 되었음ㅋ 너무 만족하고 타고있고 연비는 제원 나온 그대로임
2026 포르쉐 파나메라,,꿈의 차였고 드디어 타게 되었습니다. 매일매일 하루하루가 너무나 행복합니다.
2026 포르쉐 파나메라,,스포츠카와 안락한세단이 결합한 최고의 차입니다 이 차를 구매하신다면 후회하지 않을겁니다
2026 포르쉐 파나메라,,"스타일과 출력과 승차감과 연비, 거기에 운전 재미 어느것 하나 빠지지 않는 명차입니다. 차 디자인은 요즘 나오는 차 중에 베스트 인 것 같고 출력도 하이브리드라 4S급 정도는 나와줘서 부족하지 않으며, 업그레이드 된 에어서스펜션이 장착되어 단단하면서도 부드러운 승차감을 제공해줍니다. 단지 가격이 3세대 모델 출시되면서 많이 올랐고, 해마다 계속 오르고 있네요. 독일3사 위를 본다면 쿠페형 세단으로는 다른 대안이 없는 차라고 생각되며 다목적 스포츠 패밀리 세단으로 만족감이 매우 높습니다."
2026 포르쉐 파나메라,,가격빼고는 정말 대만족입니다 성능 연비 하차감까지 최고에요 좀 비싼게 흠 입니다
2026 포르쉐 파나메라,,구우우우우우우우우우우으우으으으으우우우웅우우우우우우우우우우우우우우우우우우우우웃
2026 포르쉐 타이칸 크로스 투리스모,,차를 아는 사람들은 느끼지만 PAR을 넣은 타이칸 GTS는 극한의 안락함과 날카로움을 동시에 줘서 정말 만족스러워요.
2026 포르쉐 타이칸 크로스 투리스모,,디자인이쁘고 성능좋고 연비가좋아요 그리고 차가안전감이좋습니다~~~~~~~
2026 포르쉐 타이칸 크로스 투리스모,,"페리 되면서 주행거리가 늘어나고, 서스도 에어서스가 기본으로 들어가 더욱더 주행 질감 좋아짐."
2026 포르쉐 타이칸 크로스 투리스모,,승하차감 모두 만족하며 주차시 문콕의 위험으로는 자유로울 수는 없습니다.
2026 포르쉐 타이칸 크로스 투리스모,,승차감 좋고 스포티하며 디자인은 특히 압도적입니다. 단점은 PCM이 허접합니다. 타 브랜드 대비 전장류가 매우 취약합니다.
2026 포르쉐 타이칸 크로스 투리스모,,"전기차 끝판왕, 디자인 주행능력 하차감 빠지는게 없습니다 전기라 유지비는 거의 없다생각하면 됩니다"
2026 포르쉐 타이칸 크로스 투리스모,,"포르쉐 다운 최고의 전기차. 주행 성능은 말할것도 없고, 전기차 특유의 이질감도 안느껴짐. 디자인은 모든 전기차중 최고이며, 내외장도 모두 고급 스러움. 인포테인먼트나 반자율주행 관련 부분은 다른 전기차에 밀리지만 그거 보고 타이칸 뽑는 사람은 없을거임. 타이칸은 포르쉐라는 브랜드에 걸맞는 진정한 전기 스포츠카임."
2026 포르쉐 타이칸 크로스 투리스모,,뭐하냐 안사고 뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고
2026 포르쉐 타이칸 크로스 투리스모,,"디자인은 최고! 장시간 운전해도 편안하고, 큰 아이들이 아니라면 뒤에 아이들 2명 태우는 건 전혀 문제 없습니다. 파나메라와 911 의 접점이 타이칸이라고 보면 좋을 것 같네요."
2026 포르쉐 타이칸 크로스 투리스모,,만족합니다 잘 타고 다닐 수 있을 것 같아요 만족하고 잘 타고 다니겠습니다
2026 포르쉐 타이칸 GTS,,차를 아는 사람들은 느끼지만 PAR을 넣은 타이칸 GTS는 극한의 안락함과 날카로움을 동시에 줘서 정말 만족스러워요.
2026 포르쉐 타이칸 GTS,,디자인이쁘고 성능좋고 연비가좋아요 그리고 차가안전감이좋습니다~~~~~~~
2026 포르쉐 타이칸 GTS,,"페리 되면서 주행거리가 늘어나고, 서스도 에어서스가 기본으로 들어가 더욱더 주행 질감 좋아짐."
2026 포르쉐 타이칸 GTS,,승하차감 모두 만족하며 주차시 문콕의 위험으로는 자유로울 수는 없습니다.
2026 포르쉐 타이칸 GTS,,승차감 좋고 스포티하며 디자인은 특히 압도적입니다. 단점은 PCM이 허접합니다. 타 브랜드 대비 전장류가 매우 취약합니다.
2026 포르쉐 타이칸 GTS,,"전기차 끝판왕, 디자인 주행능력 하차감 빠지는게 없습니다 전기라 유지비는 거의 없다생각하면 됩니다"
2026 포르쉐 타이칸 GTS,,"포르쉐 다운 최고의 전기차. 주행 성능은 말할것도 없고, 전기차 특유의 이질감도 안느껴짐. 디자인은 모든 전기차중 최고이며, 내외장도 모두 고급 스러움. 인포테인먼트나 반자율주행 관련 부분은 다른 전기차에 밀리지만 그거 보고 타이칸 뽑는 사람은 없을거임. 타이칸은 포르쉐라는 브랜드에 걸맞는 진정한 전기 스포츠카임."
2026 포르쉐 타이칸 GTS,,뭐하냐 안사고 뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고
2026 포르쉐 타이칸 GTS,,"디자인은 최고! 장시간 운전해도 편안하고, 큰 아이들이 아니라면 뒤에 아이들 2명 태우는 건 전혀 문제 없습니다. 파나메라와 911 의 접점이 타이칸이라고 보면 좋을 것 같네요."
2026 포르쉐 타이칸 GTS,,만족합니다 잘 타고 다닐 수 있을 것 같아요 만족하고 잘 타고 다니겠습니다
2026 포르쉐 타이칸,,차를 아는 사람들은 느끼지만 PAR을 넣은 타이칸 GTS는 극한의 안락함과 날카로움을 동시에 줘서 정말 만족스러워요.
2026 포르쉐 타이칸,,디자인이쁘고 성능좋고 연비가좋아요 그리고 차가안전감이좋습니다~~~~~~~
2026 포르쉐 타이칸,,"페리 되면서 주행거리가 늘어나고, 서스도 에어서스가 기본으로 들어가 더욱더 주행 질감 좋아짐."
2026 포르쉐 타이칸,,승하차감 모두 만족하며 주차시 문콕의 위험으로는 자유로울 수는 없습니다.
2026 포르쉐 타이칸,,승차감 좋고 스포티하며 디자인은 특히 압도적입니다. 단점은 PCM이 허접합니다. 타 브랜드 대비 전장류가 매우 취약합니다.
2026 포르쉐 타이칸,,"전기차 끝판왕, 디자인 주행능력 하차감 빠지는게 없습니다 전기라 유지비는 거의 없다생각하면 됩니다"
2026 포르쉐 타이칸,,"포르쉐 다운 최고의 전기차. 주행 성능은 말할것도 없고, 전기차 특유의 이질감도 안느껴짐. 디자인은 모든 전기차중 최고이며, 내외장도 모두 고급 스러움. 인포테인먼트나 반자율주행 관련 부분은 다른 전기차에 밀리지만 그거 보고 타이칸 뽑는 사람은 없을거임. 타이칸은 포르쉐라는 브랜드에 걸맞는 진정한 전기 스포츠카임."
2026 포르쉐 타이칸,,뭐하냐 안사고 뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고뭐하냐 안사고
2026 포르쉐 타이칸,,"디자인은 최고! 장시간 운전해도 편안하고, 큰 아이들이 아니라면 뒤에 아이들 2명 태우는 건 전혀 문제 없습니다. 파나메라와 911 의 접점이 타이칸이라고 보면 좋을 것 같네요."
2026 포르쉐 타이칸,,만족합니다 잘 타고 다닐 수 있을 것 같아요 만족하고 잘 타고 다니겠습니다
2026 포르쉐 카이엔 쿠페,,여러가지 suv를 소유해 봤지만 모든면에서 최고입니다. 역시 포르쉐가 만들면 달라요.
2026 포르쉐 카이엔 쿠페,,"40대 여성 SUV는 처음, 그게 포르쉐 카이엔 좋음 시야확보 좋고, 차뽑기가 잘되서 잔고장 없이 좋음 생각보다 차가 커서 주차는 어렵지만, 원래 주차에 약한 편"
2026 포르쉐 카이엔 쿠페,,포르쉐 입문용으로 타기 좋고 때론 패밀리카로 때론 스포츠카 처럼 타기 좋으며 감가가 적어요
2026 포르쉐 카이엔 쿠페,,"연비가 생각보다는 괜찮았음. 가득주유하면 시내+고속 포함해서 평균 700키로이상은 주행함. 승차감, 디자인은 말할것도 없고 편의기능은 가격대비 생각하면 부족함."
2026 포르쉐 카이엔 쿠페,,전체적으로 매우 만족합니다. 가격이 많이 오르긴했지만 이정도 품질이면 합당한 가격이라 생각됩니다. 하브가 경고등 이슈가 있는거 같던데 제차량은 괜찮네요.
2026 포르쉐 카이엔 쿠페,,"반응 좋고 잘나가고 차량 가격 생각하면 당연한 성능을 충분히 보여주는 차량, 디자인과 포르쉐 감성을 충분히 느낄수 있으나 엔진오일 등 각종 소모품 교체 및 유지 비용이 비정상적으로 높으며 이에 상응하는 서비스 센터의 서비스 수준은 분노할 만큼 엉망임. 차량 소프트웨어 및 각종 센서류가 비정상 및 오류가 많으며 해당 문제들에 대해 제조사도 정확히 해결 방법을 모르고 있음. 종합적으로 포르쉐 감성 하나로 타기엔 충분하나 품위 유지비를 상당히 감수해야함"
2026 포르쉐 카이엔 쿠페,,"비쌈, 특별한 특징 없음, 포르쉐 이름 값빼면 BMW가 훨 좋은 차임. 차알못 유투버 리뷰하는 사람들 말듣고 샀다가 후회함. 걍 BMW 살걸 ㅜ"
2026 포르쉐 카이엔 쿠페,,가격빼고 모두 괜찮음. 하브라서 복합연비 양호. 디자인 세련. 승차감 좋음.
2026 포르쉐 카이엔 쿠페,,생각보단 빠르지않고 승차감은 좋은편같네요 아아아가가가사사사하하하자자자카카카
2026 포르쉐 카이엔 쿠페,,고성능 suv 패밀리카입니다. 저는 매우 만족합니다. 연비는 시내주행에서 4~5정도이고 고속에서는 9정도 나오네요.
2026 포르쉐 카이엔 GTS 쿠페,,여러가지 suv를 소유해 봤지만 모든면에서 최고입니다. 역시 포르쉐가 만들면 달라요.
2026 포르쉐 카이엔 GTS 쿠페,,"40대 여성 SUV는 처음, 그게 포르쉐 카이엔 좋음 시야확보 좋고, 차뽑기가 잘되서 잔고장 없이 좋음 생각보다 차가 커서 주차는 어렵지만, 원래 주차에 약한 편"
2026 포르쉐 카이엔 GTS 쿠페,,포르쉐 입문용으로 타기 좋고 때론 패밀리카로 때론 스포츠카 처럼 타기 좋으며 감가가 적어요
2026 포르쉐 카이엔 GTS 쿠페,,"연비가 생각보다는 괜찮았음. 가득주유하면 시내+고속 포함해서 평균 700키로이상은 주행함. 승차감, 디자인은 말할것도 없고 편의기능은 가격대비 생각하면 부족함."
2026 포르쉐 카이엔 GTS 쿠페,,전체적으로 매우 만족합니다. 가격이 많이 오르긴했지만 이정도 품질이면 합당한 가격이라 생각됩니다. 하브가 경고등 이슈가 있는거 같던데 제차량은 괜찮네요.
2026 포르쉐 카이엔 GTS 쿠페,,"반응 좋고 잘나가고 차량 가격 생각하면 당연한 성능을 충분히 보여주는 차량, 디자인과 포르쉐 감성을 충분히 느낄수 있으나 엔진오일 등 각종 소모품 교체 및 유지 비용이 비정상적으로 높으며 이에 상응하는 서비스 센터의 서비스 수준은 분노할 만큼 엉망임. 차량 소프트웨어 및 각종 센서류가 비정상 및 오류가 많으며 해당 문제들에 대해 제조사도 정확히 해결 방법을 모르고 있음. 종합적으로 포르쉐 감성 하나로 타기엔 충분하나 품위 유지비를 상당히 감수해야함"
2026 포르쉐 카이엔 GTS 쿠페,,"비쌈, 특별한 특징 없음, 포르쉐 이름 값빼면 BMW가 훨 좋은 차임. 차알못 유투버 리뷰하는 사람들 말듣고 샀다가 후회함. 걍 BMW 살걸 ㅜ"
2026 포르쉐 카이엔 GTS 쿠페,,가격빼고 모두 괜찮음. 하브라서 복합연비 양호. 디자인 세련. 승차감 좋음.
2026 포르쉐 카이엔 GTS 쿠페,,생각보단 빠르지않고 승차감은 좋은편같네요 아아아가가가사사사하하하자자자카카카
2026 포르쉐 카이엔 GTS 쿠페,,고성능 suv 패밀리카입니다. 저는 매우 만족합니다. 연비는 시내주행에서 4~5정도이고 고속에서는 9정도 나오네요.
2026 포르쉐 카이엔 GTS,,여러가지 suv를 소유해 봤지만 모든면에서 최고입니다. 역시 포르쉐가 만들면 달라요.
2026 포르쉐 카이엔 GTS,,"40대 여성 SUV는 처음, 그게 포르쉐 카이엔 좋음 시야확보 좋고, 차뽑기가 잘되서 잔고장 없이 좋음 생각보다 차가 커서 주차는 어렵지만, 원래 주차에 약한 편"
2026 포르쉐 카이엔 GTS,,포르쉐 입문용으로 타기 좋고 때론 패밀리카로 때론 스포츠카 처럼 타기 좋으며 감가가 적어요
2026 포르쉐 카이엔 GTS,,"연비가 생각보다는 괜찮았음. 가득주유하면 시내+고속 포함해서 평균 700키로이상은 주행함. 승차감, 디자인은 말할것도 없고 편의기능은 가격대비 생각하면 부족함."
2026 포르쉐 카이엔 GTS,,전체적으로 매우 만족합니다. 가격이 많이 오르긴했지만 이정도 품질이면 합당한 가격이라 생각됩니다. 하브가 경고등 이슈가 있는거 같던데 제차량은 괜찮네요.
2026 포르쉐 카이엔 GTS,,"반응 좋고 잘나가고 차량 가격 생각하면 당연한 성능을 충분히 보여주는 차량, 디자인과 포르쉐 감성을 충분히 느낄수 있으나 엔진오일 등 각종 소모품 교체 및 유지 비용이 비정상적으로 높으며 이에 상응하는 서비스 센터의 서비스 수준은 분노할 만큼 엉망임. 차량 소프트웨어 및 각종 센서류가 비정상 및 오류가 많으며 해당 문제들에 대해 제조사도 정확히 해결 방법을 모르고 있음. 종합적으로 포르쉐 감성 하나로 타기엔 충분하나 품위 유지비를 상당히 감수해야함"
2026 포르쉐 카이엔 GTS,,"비쌈, 특별한 특징 없음, 포르쉐 이름 값빼면 BMW가 훨 좋은 차임. 차알못 유투버 리뷰하는 사람들 말듣고 샀다가 후회함. 걍 BMW 살걸 ㅜ"
2026 포르쉐 카이엔 GTS,,가격빼고 모두 괜찮음. 하브라서 복합연비 양호. 디자인 세련. 승차감 좋음.
2026 포르쉐 카이엔 GTS,,생각보단 빠르지않고 승차감은 좋은편같네요 아아아가가가사사사하하하자자자카카카
2026 포르쉐 카이엔 GTS,,고성능 suv 패밀리카입니다. 저는 매우 만족합니다. 연비는 시내주행에서 4~5정도이고 고속에서는 9정도 나오네요.
2026 포르쉐 카이엔 E-하이브리드 쿠페,,여러가지 suv를 소유해 봤지만 모든면에서 최고입니다. 역시 포르쉐가 만들면 달라요.
2026 포르쉐 카이엔 E-하이브리드 쿠페,,"40대 여성 SUV는 처음, 그게 포르쉐 카이엔 좋음 시야확보 좋고, 차뽑기가 잘되서 잔고장 없이 좋음 생각보다 차가 커서 주차는 어렵지만, 원래 주차에 약한 편"
2026 포르쉐 카이엔 E-하이브리드 쿠페,,포르쉐 입문용으로 타기 좋고 때론 패밀리카로 때론 스포츠카 처럼 타기 좋으며 감가가 적어요
2026 포르쉐 카이엔 E-하이브리드 쿠페,,"연비가 생각보다는 괜찮았음. 가득주유하면 시내+고속 포함해서 평균 700키로이상은 주행함. 승차감, 디자인은 말할것도 없고 편의기능은 가격대비 생각하면 부족함."
2026 포르쉐 카이엔 E-하이브리드 쿠페,,전체적으로 매우 만족합니다. 가격이 많이 오르긴했지만 이정도 품질이면 합당한 가격이라 생각됩니다. 하브가 경고등 이슈가 있는거 같던데 제차량은 괜찮네요.
2026 포르쉐 카이엔 E-하이브리드 쿠페,,"반응 좋고 잘나가고 차량 가격 생각하면 당연한 성능을 충분히 보여주는 차량, 디자인과 포르쉐 감성을 충분히 느낄수 있으나 엔진오일 등 각종 소모품 교체 및 유지 비용이 비정상적으로 높으며 이에 상응하는 서비스 센터의 서비스 수준은 분노할 만큼 엉망임. 차량 소프트웨어 및 각종 센서류가 비정상 및 오류가 많으며 해당 문제들에 대해 제조사도 정확히 해결 방법을 모르고 있음. 종합적으로 포르쉐 감성 하나로 타기엔 충분하나 품위 유지비를 상당히 감수해야함"
2026 포르쉐 카이엔 E-하이브리드 쿠페,,"비쌈, 특별한 특징 없음, 포르쉐 이름 값빼면 BMW가 훨 좋은 차임. 차알못 유투버 리뷰하는 사람들 말듣고 샀다가 후회함. 걍 BMW 살걸 ㅜ"
2026 포르쉐 카이엔 E-하이브리드 쿠페,,가격빼고 모두 괜찮음. 하브라서 복합연비 양호. 디자인 세련. 승차감 좋음.
2026 포르쉐 카이엔 E-하이브리드 쿠페,,생각보단 빠르지않고 승차감은 좋은편같네요 아아아가가가사사사하하하자자자카카카
2026 포르쉐 카이엔 E-하이브리드 쿠페,,고성능 suv 패밀리카입니다. 저는 매우 만족합니다. 연비는 시내주행에서 4~5정도이고 고속에서는 9정도 나오네요.
2026 포르쉐 카이엔 E-하이브리드,,여러가지 suv를 소유해 봤지만 모든면에서 최고입니다. 역시 포르쉐가 만들면 달라요.
2026 포르쉐 카이엔 E-하이브리드,,"40대 여성 SUV는 처음, 그게 포르쉐 카이엔 좋음 시야확보 좋고, 차뽑기가 잘되서 잔고장 없이 좋음 생각보다 차가 커서 주차는 어렵지만, 원래 주차에 약한 편"
2026 포르쉐 카이엔 E-하이브리드,,포르쉐 입문용으로 타기 좋고 때론 패밀리카로 때론 스포츠카 처럼 타기 좋으며 감가가 적어요
2026 포르쉐 카이엔 E-하이브리드,,"연비가 생각보다는 괜찮았음. 가득주유하면 시내+고속 포함해서 평균 700키로이상은 주행함. 승차감, 디자인은 말할것도 없고 편의기능은 가격대비 생각하면 부족함."
2026 포르쉐 카이엔 E-하이브리드,,전체적으로 매우 만족합니다. 가격이 많이 오르긴했지만 이정도 품질이면 합당한 가격이라 생각됩니다. 하브가 경고등 이슈가 있는거 같던데 제차량은 괜찮네요.
2026 포르쉐 카이엔 E-하이브리드,,"반응 좋고 잘나가고 차량 가격 생각하면 당연한 성능을 충분히 보여주는 차량, 디자인과 포르쉐 감성을 충분히 느낄수 있으나 엔진오일 등 각종 소모품 교체 및 유지 비용이 비정상적으로 높으며 이에 상응하는 서비스 센터의 서비스 수준은 분노할 만큼 엉망임. 차량 소프트웨어 및 각종 센서류가 비정상 및 오류가 많으며 해당 문제들에 대해 제조사도 정확히 해결 방법을 모르고 있음. 종합적으로 포르쉐 감성 하나로 타기엔 충분하나 품위 유지비를 상당히 감수해야함"
